
=== Preflight: node health check ===
http://10.10.1.1:5000     health=200 ok=True body={"status":"ok","node":"10.10.1.1","ongoing":0}
  OK  soil_phosphorus                   472ms  served_by=10.10.1.1
  OK  soil_phosphorus                   182ms  served_by=10.10.1.3
  OK  soil_phosphorus                   180ms  served_by=10.10.1.1
  OK  soil_phosphorus                   180ms  served_by=10.10.1.1
  OK  soil_phosphorus                   229ms  served_by=10.10.1.4
  OK  soil_phosphorus                   483ms  served_by=10.10.1.2
  OK  soil_phosphorus                   180ms  served_by=10.10.1.1
  OK  soil_phosphorus                   180ms  served_by=10.10.1.1
  OK  soil_phosphorus                   181ms  served_by=10.10.1.3
  OK  soil_phosphorus                   182ms  served_by=10.10.1.4
  OK  soil_phosphorus                   182ms  served_by=10.10.1.2
  OK  soil_phosphorus                   180ms  served_by=10.10.1.1
  OK  soil_phosphorus                   181ms  served_by=10.10.1.2
  OK  soil_phosphorus                   180ms  served_by=10.10.1.1
  OK  soil_phosphorus                   182ms  served_by=10.10.1.4
  OK  soil_phosphorus                   181ms  served_by=10.10.1.1
  [burst] switching to adapter: equip_gps_guidance
  OK  equip_gps_guidance                427ms  served_by=10.10.1.4
  OK  equip_gps_guidance                445ms  served_by=10.10.1.2
  OK  equip_gps_guidance                409ms  served_by=10.10.1.1
  OK  equip_gps_guidance                182ms  served_by=10.10.1.4
  OK  equip_gps_guidance                180ms  served_by=10.10.1.1
  OK  equip_gps_guidance                179ms  served_by=10.10.1.1
  OK  equip_gps_guidance                183ms  served_by=10.10.1.2
  OK  equip_gps_guidance                181ms  served_by=10.10.1.2
  OK  equip_gps_guidance                451ms  served_by=10.10.1.3
  OK  equip_gps_guidance                180ms  served_by=10.10.1.1
  OK  equip_gps_guidance                182ms  served_by=10.10.1.4
  OK  equip_gps_guidance                182ms  served_by=10.10.1.3
  OK  equip_gps_guidance                180ms  served_by=10.10.1.1
  OK  equip_gps_guidance                180ms  served_by=10.10.1.1
  OK  equip_gps_guidance                180ms  served_by=10.10.1.1
  OK  equip_gps_guidance                181ms  served_by=10.10.1.4
  OK  equip_gps_guidance                180ms  served_by=10.10.1.3
  OK  equip_gps_guidance                241ms  served_by=10.10.1.2
  OK  equip_gps_guidance                180ms  served_by=10.10.1.3
  OK  equip_gps_guidance                181ms  served_by=10.10.1.2
  [burst] switching to adapter: crop_grape_disease
  OK  crop_grape_disease                489ms  served_by=10.10.1.1
  OK  crop_grape_disease                401ms  served_by=10.10.1.2
  OK  crop_grape_disease                179ms  served_by=10.10.1.2
  OK  crop_grape_disease                180ms  served_by=10.10.1.1
  OK  crop_grape_disease                465ms  served_by=10.10.1.4
  OK  crop_grape_disease                408ms  served_by=10.10.1.3
  OK  crop_grape_disease                181ms  served_by=10.10.1.2
  OK  crop_grape_disease                180ms  served_by=10.10.1.3
  OK  crop_grape_disease                182ms  served_by=10.10.1.4
  OK  crop_grape_disease                180ms  served_by=10.10.1.3
  OK  crop_grape_disease                181ms  served_by=10.10.1.2
  OK  crop_grape_disease                221ms  served_by=10.10.1.1
  OK  crop_grape_disease                189ms  served_by=10.10.1.1
  OK  crop_grape_disease                180ms  served_by=10.10.1.1
  OK  crop_grape_disease                181ms  served_by=10.10.1.2
  OK  crop_grape_disease                180ms  served_by=10.10.1.4
  OK  crop_grape_disease                180ms  served_by=10.10.1.4
  OK  crop_grape_disease                180ms  served_by=10.10.1.1
  OK  crop_grape_disease                181ms  served_by=10.10.1.2
  OK  crop_grape_disease                242ms  served_by=10.10.1.3
  [burst] switching to adapter: crop_oat_disease
  OK  crop_oat_disease                  458ms  served_by=10.10.1.1
  OK  crop_oat_disease                  430ms  served_by=10.10.1.3
  OK  crop_oat_disease                  401ms  served_by=10.10.1.4
  OK  crop_oat_disease                  423ms  served_by=10.10.1.2
  OK  crop_oat_disease                  180ms  served_by=10.10.1.3
  OK  crop_oat_disease                  180ms  served_by=10.10.1.3
  OK  crop_oat_disease                  181ms  served_by=10.10.1.2
  OK  crop_oat_disease                  179ms  served_by=10.10.1.4
  OK  crop_oat_disease                  180ms  served_by=10.10.1.1
  OK  crop_oat_disease                  182ms  served_by=10.10.1.2
  OK  crop_oat_disease                  182ms  served_by=10.10.1.2
  OK  crop_oat_disease                  180ms  served_by=10.10.1.3
  OK  crop_oat_disease                  180ms  served_by=10.10.1.4
  OK  crop_oat_disease                  180ms  served_by=10.10.1.3
  OK  crop_oat_disease                  180ms  served_by=10.10.1.4
  OK  crop_oat_disease                  180ms  served_by=10.10.1.1
  OK  crop_oat_disease                  180ms  served_by=10.10.1.1
  OK  crop_oat_disease                  182ms  served_by=10.10.1.2
  OK  crop_oat_disease                  180ms  served_by=10.10.1.1
  OK  crop_oat_disease                  180ms  served_by=10.10.1.4
  [burst] switching to adapter: crop_rice_disease
  OK  crop_rice_disease                 483ms  served_by=10.10.1.2
  OK  crop_rice_disease                 443ms  served_by=10.10.1.3
  OK  crop_rice_disease                 402ms  served_by=10.10.1.1
  OK  crop_rice_disease                 182ms  served_by=10.10.1.2
  OK  crop_rice_disease                 181ms  served_by=10.10.1.2
  OK  crop_rice_disease                 187ms  served_by=10.10.1.3
  OK  crop_rice_disease                 180ms  served_by=10.10.1.1
  OK  crop_rice_disease                 448ms  served_by=10.10.1.4
  OK  crop_rice_disease                 180ms  served_by=10.10.1.3
  OK  crop_rice_disease                 180ms  served_by=10.10.1.4
  OK  crop_rice_disease                 180ms  served_by=10.10.1.1
  OK  crop_rice_disease                 182ms  served_by=10.10.1.2
  OK  crop_rice_disease                 180ms  served_by=10.10.1.3
  OK  crop_rice_disease                 180ms  served_by=10.10.1.1
  OK  crop_rice_disease                 180ms  served_by=10.10.1.3
  OK  crop_rice_disease                 182ms  served_by=10.10.1.2
  OK  crop_rice_disease                 180ms  served_by=10.10.1.3
  OK  crop_rice_disease                 180ms  served_by=10.10.1.1
  OK  crop_rice_disease                 180ms  served_by=10.10.1.3
  OK  crop_rice_disease                 180ms  served_by=10.10.1.3
  [burst] switching to adapter: irrigation_zone_a
  OK  irrigation_zone_a                 504ms  served_by=10.10.1.4
  OK  irrigation_zone_a                 406ms  served_by=10.10.1.1
  OK  irrigation_zone_a                 403ms  served_by=10.10.1.3
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.4
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.4
  OK  irrigation_zone_a                 181ms  served_by=10.10.1.3
  OK  irrigation_zone_a                 179ms  served_by=10.10.1.4
  OK  irrigation_zone_a                 453ms  served_by=10.10.1.2
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_a                 182ms  served_by=10.10.1.2
  OK  irrigation_zone_a                 181ms  served_by=10.10.1.2
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.3
  OK  irrigation_zone_a                 181ms  served_by=10.10.1.4
  OK  irrigation_zone_a                 182ms  served_by=10.10.1.3
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.3
  OK  irrigation_zone_a                 179ms  served_by=10.10.1.4
  OK  irrigation_zone_a                 182ms  served_by=10.10.1.2
  OK  irrigation_zone_a                 180ms  served_by=10.10.1.1
  [burst] switching to adapter: irrigation_sched_block2
  OK  irrigation_sched_block2           453ms  served_by=10.10.1.3
  OK  irrigation_sched_block2           209ms  served_by=10.10.1.3
